model,metric,group_1,group_2,n,mean_difference,cohen_dz,p_raw,p_wilcoxon,p_holm
resnet18,macro_auc_ovr,DFMGAN,DreamBooth,5,0.005956278467151077,2.5083426793790897,0.004963756361571683,0.0625,0.22336903627072574
resnet18,macro_auc_ovr,DFMGAN,LesionGen,5,0.0028619046555999894,0.8733292622501697,0.12255938349478636,0.125,1.0
resnet18,macro_auc_ovr,DFMGAN,Siamese,5,0.001234486419497882,0.44037959767145063,0.38051183218018597,0.4375,1.0
resnet18,macro_auc_ovr,DFMGAN,T2I-Adapter,5,0.0023473507999846486,0.734777024027621,0.17572539510515703,0.3125,1.0
resnet18,macro_auc_ovr,DFMGAN,baseline,5,0.0032649477981780304,2.1377873526729894,0.008774004775567088,0.0625,0.3860562101249519
resnet18,macro_auc_ovr,DFMGAN,flow,5,0.0012763625925643618,0.48961676904252,0.33509708641944264,0.4375,1.0
resnet18,macro_auc_ovr,Derm-T2IM,DreamBooth,5,0.0030244081727516248,1.4459532085372835,0.03187716744510615,0.0625,1.0
resnet18,macro_auc_ovr,Derm-T2IM,LesionGen,5,-6.996563879946294e-05,-0.04348715032940641,0.9272131433735297,1.0,1.0
resnet18,macro_auc_ovr,Derm-T2IM,Siamese,5,-0.0016973838749015703,-1.693143652580358,0.019335703813302258,0.0625,0.7816309134107599
resnet18,macro_auc_ovr,Derm-T2IM,T2I-Adapter,5,-0.0005845194944148035,-0.25688894397615464,0.5964423507944059,0.8125,1.0
resnet18,macro_auc_ovr,Derm-T2IM,baseline,5,0.00033307750377857824,0.17472710381045278,0.7159337178395322,0.8125,1.0
resnet18,macro_auc_ovr,Derm-T2IM,flow,5,-0.0016555077018350906,-1.3577506051641155,0.038552182100959544,0.125,1.0
resnet18,macro_auc_ovr,DreamBooth,LesionGen,5,-0.0030943738115510877,-1.1530643721325249,0.06143563717530504,0.0625,1.0
resnet18,macro_auc_ovr,DreamBooth,Siamese,5,-0.004721792047653195,-1.6802812861396121,0.0198225221427126,0.0625,0.7816309134107599
resnet18,macro_auc_ovr,DreamBooth,T2I-Adapter,5,-0.0036089276671664285,-1.0993892184058955,0.06981826140149892,0.0625,1.0
