model,metric,group,n,mean,std,ci95_low,ci95_high
resnet18,macro_auc_ovr,baseline,5,0.9742995717984566,0.001540471071050044,0.9723868243292594,0.9762123192676538
resnet18,macro_auc_ovr,flow,5,0.9762881570040702,0.0015110830993416153,0.9744118995213236,0.9781644144868169
resnet18,macro_f1,ArSDM,5,0.7568976441543591,0.01963213161916067,0.7325211331148495,0.7812741551938688
resnet18,macro_f1,Controlnet,5,0.7571163757283255,0.018266204934716014,0.7344358866770766,0.7797968647795743
resnet18,macro_f1,DFMGAN,5,0.7431443691080023,0.018918540605179154,0.7196538983399953,0.7666348398760093
resnet18,macro_f1,Derm-T2IM,5,0.748316638978538,0.018823264343230197,0.7249444693148763,0.7716888086421996
resnet18,macro_f1,DreamBooth,5,0.7277066844371346,0.017512649974076356,0.7059618574511799,0.7494515114230893
resnet18,macro_f1,LesionGen,5,0.7516852655577073,0.018682212674172173,0.7284882346734016,0.774882296442013
resnet18,macro_f1,Siamese,5,0.76968926268782,0.020063408066249625,0.7447772512106868,0.7946012741649532
resnet18,macro_f1,T2I-Adapter,5,0.7593488384858464,0.014576047457244092,0.7412502851220769,0.777447391849616
resnet18,macro_f1,baseline,5,0.7509007535158638,0.02114393884394509,0.724647085873115,0.7771544211586127
resnet18,macro_f1,flow,5,0.7689528940443742,0.005392368726147186,0.7622573839320773,0.775648404156671
resnet18,macro_precision,ArSDM,5,0.7793521533141139,0.01949346558262232,0.7551478188999475,0.8035564877282803
resnet18,macro_precision,Controlnet,5,0.7820480376257489,0.019108369629147,0.7583218629928669,0.805774212258631
resnet18,macro_precision,DFMGAN,5,0.7878517937755125,0.02749497384921236,0.7537122746153915,0.8219913129356335
resnet18,macro_precision,Derm-T2IM,5,0.7761900316961607,0.01924379957783732,0.7522956985717113,0.8000843648206102
resnet18,macro_precision,DreamBooth,5,0.7544782491250794,0.018770753515168426,0.731171280266138,0.7777852179840209
resnet18,macro_precision,LesionGen,5,0.7766241978956053,0.02258706639730523,0.7485786507250334,0.8046697450661773
resnet18,macro_precision,Siamese,5,0.8038869559859178,0.020613915018542595,0.7782913998453614,0.8294825121264741
resnet18,macro_precision,T2I-Adapter,5,0.7909098463413186,0.021179635705544105,0.7646118551906734,0.8172078374919637
resnet18,macro_precision,baseline,5,0.7838171231820313,0.02334946948631807,0.7548249275437128,0.8128093188203499
resnet18,macro_precision,flow,5,0.7902462946045705,0.010920171639934426,0.7766871106250581,0.8038054785840829
resnet18,macro_recall,ArSDM,5,0.7433587025016872,0.023451977397307408,0.7142392264807621,0.7724781785226124
resnet18,macro_recall,Controlnet,5,0.7403955518747013,0.01826326573562933,0.7177187123211419,0.7630723914282607
resnet18,macro_recall,DFMGAN,5,0.7144335556346414,0.019254263177369692,0.690526230235361,0.7383408810339218
resnet18,macro_recall,Derm-T2IM,5,0.7304047166076078,0.02305867226431674,0.701773593410626,0.7590358398045896
resnet18,macro_recall,DreamBooth,5,0.710013666482854,0.02323410946284676,0.6811647092325117,0.7388626237331963
