model,metric,group_1,group_2,n,mean_difference,cohen_dz,p_raw,p_wilcoxon,p_holm
unet,mDice,DFMGAN,flow,5,-0.03484586775005163,-5.497427858797402,0.00025156580994127305,0.0625,0.007043842678355646
unet,mDice,DFMGAN,flow_yuan,5,-0.0263940840810686,-2.3425713107966804,0.006348273786801891,0.0625,0.12061720194923592
unet,mDice,Siamese,T2I-Adapter,5,0.0020950556158662037,0.4103283271756353,0.4107856844383911,0.4375,1.0
unet,mDice,Siamese,flow,5,-0.03577409949336019,-3.3215275963855113,0.0017543445719621438,0.0625,0.04210426972709145
unet,mDice,Siamese,flow_yuan,5,-0.027322315824377164,-2.080648357406058,0.009643628556497847,0.0625,0.1639416854604634
unet,mDice,T2I-Adapter,flow,5,-0.03786915510922639,-3.6297137015589125,0.001253141189190947,0.0625,0.03132852972977367
unet,mDice,T2I-Adapter,flow_yuan,5,-0.029417371440243367,-2.9285199438117737,0.0028115449757317723,0.0625,0.06185398946609899
unet,mDice,flow,flow_yuan,5,0.008451783668983026,0.9451973240808341,0.10208396372960503,0.125,0.8720865274945147
unet,mIoU,ArSDM,Controlnet,5,0.02951429017654781,1.5148835359249253,0.027596594495073404,0.0625,0.30356253944580747
unet,mIoU,ArSDM,DFMGAN,5,0.026014550868328757,1.6540682869878962,0.020860809652074194,0.0625,0.25032971582489033
unet,mIoU,ArSDM,Siamese,5,0.03020262757500449,1.9430198088993587,0.012207541213389385,0.0625,0.20075498497343183
unet,mIoU,ArSDM,T2I-Adapter,5,0.03222836518025658,2.225658150005121,0.007615032827586159,0.0625,0.144685623724137
unet,mIoU,ArSDM,flow,5,-0.023185789406478242,-1.7608481821957183,0.016997228099464107,0.0625,0.2379611933924975
unet,mIoU,ArSDM,flow_yuan,5,-0.009751449514935917,-0.7830891591124514,0.15482792613736884,0.3125,1.0
unet,mIoU,Controlnet,DFMGAN,5,-0.003499739308219052,-0.19678656101161868,0.6826481916112446,1.0,1.0
unet,mIoU,Controlnet,Siamese,5,0.0006883373984566843,0.06328549901856749,0.8943074561978549,0.8125,1.0
unet,mIoU,Controlnet,T2I-Adapter,5,0.0027140750037087714,0.17917048204763197,0.7091639421455297,0.8125,1.0
unet,mIoU,Controlnet,flow,5,-0.05270007958302605,-3.1743856871286655,0.002080588830697447,0.0625,0.045772954275343836
unet,mIoU,Controlnet,flow_yuan,5,-0.039265739691483725,-1.9588566202372995,0.011873642291908014,0.0625,0.20075498497343183
unet,mIoU,DFMGAN,Siamese,5,0.004188076706675736,0.35308505616264957,0.4739739623206253,0.3125,1.0
unet,mIoU,DFMGAN,T2I-Adapter,5,0.006213814311927824,0.4873977582204274,0.3370347081079927,0.4375,1.0
unet,mIoU,DFMGAN,flow,5,-0.049200340274807,-5.381144363343437,0.00027351131576197553,0.0625,0.007658316841335315
unet,mIoU,DFMGAN,flow_yuan,5,-0.035766000383264676,-1.961979188021154,0.011809116763143048,0.0625,0.20075498497343183
unet,mIoU,Siamese,T2I-Adapter,5,0.002025737605252087,0.31523924988191243,0.5197545387469016,0.625,1.0
unet,mIoU,Siamese,flow,5,-0.053388416981482736,-3.4625459492896846,0.001499031523890519,0.0625,0.03597675657337245
unet,mIoU,Siamese,flow_yuan,5,-0.03995407708994041,-2.2240345401631867,0.00763469332931825,0.0625,0.144685623724137
unet,mIoU,T2I-Adapter,flow,5,-0.05541415458673482,-3.546022315495709,0.0013694379748845351,0.0625,0.034235949372113376
